Age,Income,LoanAmount,CreditScore,EmploymentYears,ExistingLoans,PaymentHistory,MaritalStatus,Education,LoanPurpose,Default
22,89346,28177,373,27,4,6,Divorced,Masters,Car,1
48,116122,29022,309,25,2,58,Married,Bachelors,Education,0
52,59974,45761,783,29,4,68,Married,PhD,Personal,0
47,36371,10542,755,12,2,10,Married,HighSchool,Education,1
40,65084,30476,459,12,3,14,Single,Masters,Car,1
44,49629,35784,313,1,1,63,Single,PhD,Personal,1
32,71184,27740,477,36,3,2,Single,Masters,Education,1
55,81916,29817,711,37,2,68,Divorced,Masters,Car,0
53,93972,21052,352,1,2,22,Single,Bachelors,Education,1
53,82187,40153,707,35,2,52,Divorced,Bachelors,Home,0
63,32984,5671,321,25,0,36,Married,PhD,Car,1
57,53039,5163,329,10,1,8,Married,Masters,Education,1
32,105431,46424,559,7,3,14,Single,PhD,Home,1
23,103691,49002,504,39,3,2,Married,PhD,Home,1
21,78606,9795,358,21,4,92,Single,Masters,Car,0
53,30616,15634,770,19,2,69,Divorced,PhD,Business,1
60,70072,9798,765,7,2,16,Married,Masters,Personal,0
30,44574,27420,311,28,2,25,Single,Masters,Car,1
63,23430,34300,589,39,3,20,Married,Masters,Home,1
64,32676,29345,653,25,4,71,Married,Masters,Home,0
49,30816,15749,374,29,0,20,Single,HighSchool,Car,1
33,52733,43595,740,16,1,10,Married,Masters,Business,1
32,105680,30121,540,19,0,37,Married,Bachelors,Personal,1
51,22050,42487,453,15,3,71,Married,Bachelors,Education,1
22,53933,33411,395,6,2,87,Married,Bachelors,Car,0
55,44951,38361,593,15,1,34,Divorced,Masters,Personal,1
43,52413,26223,508,26,3,13,Married,Bachelors,Personal,1
37,54801,12394,642,22,3,13,Married,HighSchool,Home,0
46,75619,19056,387,23,3,9,Single,PhD,Education,1
28,52913,33380,689,8,1,11,Divorced,Masters,Car,1
49,60600,31035,624,34,1,37,Single,Bachelors,Home,0
46,77775,35620,456,19,4,33,Single,HighSchool,Home,1
30,110816,24877,436,36,4,40,Single,PhD,Business,1
46,110093,48404,727,16,0,9,Divorced,HighSchool,Personal,1
54,55400,35911,751,30,1,16,Single,Bachelors,Car,1
61,24494,37784,440,7,1,16,Single,HighSchool,Car,1
27,100688,8191,382,14,1,66,Single,PhD,Car,0
24,109431,38160,476,30,4,61,Married,Bachelors,Home,1
31,94691,30000,497,29,3,94,Single,PhD,Business,1
49,117419,44040,720,19,2,0,Divorced,HighSchool,Education,1
56,63001,8631,700,38,4,11,Divorced,Masters,Home,1
45,87364,11172,770,11,1,3,Married,Masters,Education,0
41,65028,47080,517,16,4,41,Divorced,Masters,Business,1
56,117659,28561,474,29,0,12,Divorced,Masters,Personal,1
30,57573,29817,322,28,1,97,Married,PhD,Car,0
57,20806,25281,534,18,0,84,Single,Masters,Education,1
29,76638,33671,312,10,1,85,Married,PhD,Home,1
44,49757,30364,400,33,4,3,Single,Bachelors,Education,1
55,54636,46674,835,6,3,81,Single,Masters,Personal,0
55,100097,32425,822,33,2,68,Divorced,PhD,Car,0
56,68280,33602,751,19,0,18,Married,Masters,Education,1
38,44262,28253,730,37,4,1,Divorced,Masters,Personal,0
59,100435,28472,832,23,3,11,Divorced,Masters,Home,1
52,82211,13080,592,9,4,80,Single,PhD,Business,0
44,74842,12099,400,31,0,73,Divorced,HighSchool,Home,1
43,76979,30431,801,14,2,97,Married,Masters,Car,0
52,101470,36186,603,36,4,5,Divorced,Masters,Home,1
57,58197,35111,839,19,1,7,Divorced,Bachelors,Home,0
32,61844,44851,654,2,3,50,Single,HighSchool,Home,0
33,84754,27614,602,36,4,10,Married,PhD,Home,1
43,54157,31724,795,39,3,62,Divorced,Bachelors,Car,0
45,97129,46991,526,7,1,56,Single,Masters,Personal,1
55,60042,9940,535,39,2,11,Divorced,Bachelors,Education,1
61,81665,33758,754,22,2,72,Married,Bachelors,Business,0
50,102856,41224,312,39,1,1,Divorced,Masters,Education,1
37,47376,12788,509,10,3,7,Divorced,HighSchool,Education,1
40,75554,33082,696,7,4,10,Single,HighSchool,Business,1
45,34199,29034,399,28,1,52,Divorced,Bachelors,Car,1
42,101412,40479,330,29,0,99,Single,Masters,Business,1
33,70948,16280,827,9,3,9,Married,PhD,Car,1
39,93781,23052,628,38,2,84,Divorced,Bachelors,Education,0
56,92750,21531,465,27,1,83,Married,PhD,Car,0
32,86262,27804,758,35,2,7,Married,Bachelors,Personal,0
61,66600,33903,399,12,3,35,Divorced,Bachelors,Business,1
39,96898,49857,472,31,2,92,Single,Masters,Personal,0
32,82483,15142,461,35,1,75,Married,Masters,Education,0
29,38297,14866,562,36,3,13,Married,PhD,Business,1
27,50448,9531,573,25,0,53,Divorced,PhD,Education,0
48,46172,43098,302,21,1,84,Divorced,HighSchool,Personal,0
34,62874,43278,327,3,4,85,Divorced,Masters,Education,1
51,27657,33138,625,30,1,20,Divorced,Bachelors,Business,1
39,104386,32065,448,17,3,49,Divorced,Bachelors,Business,1
36,45425,34956,839,37,1,93,Divorced,HighSchool,Education,0
25,46685,46732,787,23,0,38,Single,Masters,Business,1
55,44578,44261,737,22,0,19,Married,Bachelors,Business,1
32,48831,15759,364,21,4,87,Single,HighSchool,Education,1
45,27906,10439,655,1,2,86,Single,HighSchool,Personal,0
41,81413,47533,832,30,3,6,Divorced,Bachelors,Business,0
56,74028,33270,551,10,3,8,Married,Bachelors,Business,1
43,27287,18279,534,27,2,0,Single,PhD,Business,1
36,53660,44279,526,31,0,25,Divorced,Masters,Business,1
59,95758,49251,824,4,0,37,Divorced,PhD,Education,0
62,80504,28888,612,37,1,37,Married,HighSchool,Personal,0
59,79720,22630,348,9,4,60,Single,Bachelors,Personal,0
34,54701,40144,417,39,4,43,Single,PhD,Car,1
51,103300,36182,353,23,4,85,Single,HighSchool,Business,0
25,37674,30538,343,34,1,43,Divorced,Masters,Business,1
55,103560,16824,352,22,4,73,Married,Bachelors,Car,1
43,43874,37125,824,16,2,61,Married,PhD,Personal,0
49,63642,11979,401,0,1,5,Single,Masters,Home,1
63,117820,31189,697,30,2,16,Divorced,PhD,Home,1
31,85160,47600,437,30,1,50,Single,HighSchool,Personal,1
38,37602,17504,686,33,4,37,Married,Masters,Business,1
32,108801,25669,410,8,2,23,Divorced,PhD,Home,1
29,45931,11910,316,21,2,50,Single,Masters,Education,0
30,114377,39964,481,12,2,9,Single,HighSchool,Education,1
64,49192,25131,835,24,1,71,Divorced,Masters,Car,0
37,66542,30227,840,17,3,20,Married,PhD,Personal,1
58,62520,10978,470,11,4,69,Divorced,HighSchool,Personal,1
27,84772,26991,708,39,2,84,Single,Bachelors,Home,0
33,78762,22153,677,16,3,56,Single,PhD,Business,0
60,70106,38548,487,14,4,38,Single,PhD,Personal,1
62,101121,47676,529,14,4,87,Single,HighSchool,Home,1
29,45559,44071,418,14,2,32,Married,HighSchool,Home,1
47,53742,8983,455,38,2,58,Married,Bachelors,Personal,1
22,89669,14503,764,12,1,17,Single,PhD,Home,1
25,100199,34921,403,16,3,55,Married,HighSchool,Car,0
49,41754,21905,801,31,3,91,Married,Bachelors,Car,0
57,23972,28953,474,8,2,56,Married,Bachelors,Personal,1
58,90831,31806,720,39,4,95,Single,HighSchool,Business,0
39,61873,27168,433,19,2,75,Divorced,PhD,Car,1
28,114661,9583,690,25,4,47,Divorced,Masters,Car,0
21,29903,43714,800,26,4,41,Divorced,Masters,Personal,1
42,23020,44896,332,20,2,26,Single,Bachelors,Education,1
37,61755,16889,354,17,0,73,Married,Masters,Home,1
27,105956,32413,818,12,3,51,Married,Masters,Car,0
45,106988,17275,311,15,4,41,Single,HighSchool,Education,1
24,65648,7461,827,8,4,31,Single,Bachelors,Business,1
56,29516,19291,672,11,0,25,Divorced,PhD,Education,1
26,22396,16435,783,37,1,24,Divorced,Bachelors,Personal,1
51,104082,32935,527,18,0,74,Single,HighSchool,Business,0
39,39129,38453,606,6,0,22,Divorced,Masters,Business,1
64,21591,23544,756,34,4,97,Married,PhD,Education,0
59,31303,17258,459,17,3,56,Single,Bachelors,Personal,1
47,50561,35841,630,15,0,51,Single,Masters,Car,0
30,91719,15736,524,38,1,86,Married,Bachelors,Education,0
46,112108,42643,803,3,2,92,Married,PhD,Car,0
39,119616,48950,755,24,0,30,Married,Bachelors,Education,1
59,106231,39964,344,31,0,63,Divorced,Bachelors,Car,1
23,27314,33044,513,39,1,70,Single,Bachelors,Education,1
33,39623,44933,358,12,3,32,Divorced,Masters,Business,1
48,87675,20997,494,16,0,84,Married,PhD,Home,0
40,116826,19215,788,36,0,1,Divorced,PhD,Business,0
48,85082,38069,456,5,3,17,Married,Masters,Car,1
28,103624,28911,525,18,1,46,Divorced,Masters,Personal,1
61,53130,22030,711,12,0,32,Divorced,Masters,Business,0
59,71756,34334,504,25,3,97,Married,HighSchool,Home,0
21,117624,19571,378,13,0,83,Divorced,Bachelors,Car,0
23,46292,47719,423,30,2,34,Single,Bachelors,Business,1
33,106206,33927,770,3,4,50,Divorced,PhD,Education,0
48,89274,25714,517,38,2,17,Divorced,Bachelors,Personal,1
45,22469,48541,815,7,0,87,Single,HighSchool,Car,0
53,73947,28387,403,24,1,71,Married,Masters,Business,1
58,42534,33444,692,12,4,29,Single,PhD,Car,0
26,83620,24921,733,31,2,43,Divorced,PhD,Education,0
64,68874,18057,630,37,3,52,Married,Bachelors,Home,0
52,69708,29858,442,37,1,9,Divorced,PhD,Business,1
41,94553,49638,839,27,2,86,Divorced,Masters,Car,0
36,88344,31062,577,29,3,51,Single,PhD,Car,0
41,69138,41850,532,2,0,48,Single,Masters,Car,1
31,74302,25567,828,27,3,10,Married,HighSchool,Home,0
57,67638,34739,389,2,2,65,Married,HighSchool,Car,1
56,98249,48285,791,33,2,57,Married,Masters,Personal,0
55,22719,8754,498,15,0,89,Divorced,Bachelors,Personal,1
39,42890,32044,661,21,3,35,Single,PhD,Car,1
40,97236,6724,740,31,3,32,Single,Bachelors,Personal,0
38,56509,6376,325,37,0,46,Single,PhD,Business,1
61,62534,13706,324,7,3,12,Married,HighSchool,Personal,1
34,112241,13894,693,7,0,39,Single,HighSchool,Car,0
35,38787,23037,806,5,1,88,Single,HighSchool,Education,0
51,68845,23450,600,13,2,67,Single,PhD,Business,0
21,77932,21406,638,31,1,41,Married,HighSchool,Home,0
23,112124,34725,566,34,4,18,Single,HighSchool,Car,1
36,111659,10926,760,9,4,81,Married,HighSchool,Home,0
43,53062,44019,755,2,4,93,Single,HighSchool,Education,0
31,95713,14496,659,11,0,18,Single,Bachelors,Home,0
32,107263,41068,367,30,3,57,Single,HighSchool,Car,1
30,115756,34806,711,28,1,22,Married,HighSchool,Car,0
52,80461,27663,790,4,1,53,Married,Bachelors,Education,0
36,95418,46321,348,24,1,79,Single,Bachelors,Car,0
28,86672,41495,401,30,1,64,Divorced,PhD,Education,1
58,54832,27656,515,20,4,11,Married,Masters,Education,1
32,51966,30860,737,19,1,23,Married,HighSchool,Car,0
44,92545,21832,458,38,3,33,Single,HighSchool,Personal,1
48,32987,43787,788,21,4,52,Divorced,HighSchool,Education,0
28,57311,26727,541,3,1,7,Single,PhD,Car,1
48,51575,47815,304,12,0,17,Married,HighSchool,Personal,1
56,83852,34545,660,19,2,56,Married,Masters,Education,0
46,21007,49522,758,12,2,4,Single,Bachelors,Personal,1
28,90981,7520,547,16,2,25,Single,PhD,Business,1
48,96242,8081,721,35,4,29,Divorced,Bachelors,Business,1
48,67517,39196,314,32,1,53,Divorced,HighSchool,Personal,1
57,49257,41735,421,0,4,12,Married,HighSchool,Education,1
61,107272,44213,576,14,3,82,Divorced,HighSchool,Car,1
56,62207,19566,752,12,0,28,Divorced,Masters,Home,1
47,33281,19042,689,16,0,2,Married,Masters,Car,1
37,81246,30498,593,23,2,89,Married,PhD,Home,1
29,21435,16329,745,7,2,57,Married,Bachelors,Home,1
53,118875,36656,509,26,2,75,Married,HighSchool,Education,0
40,111357,7159,601,22,1,1,Single,HighSchool,Personal,0
33,46660,42900,522,7,3,74,Married,HighSchool,Car,1
48,25084,24363,302,7,3,27,Married,HighSchool,Personal,1
49,102197,48241,817,25,3,81,Married,Masters,Business,0
33,33507,24033,392,12,3,76,Divorced,Bachelors,Education,1
55,92595,15805,819,38,2,85,Married,Bachelors,Education,0
26,103807,40851,727,36,0,75,Single,PhD,Business,0
38,65539,31832,792,27,2,1,Single,Masters,Car,0
25,27491,18944,534,24,3,6,Married,HighSchool,Business,1
45,70192,24873,460,15,2,25,Single,Bachelors,Car,1
22,100395,45372,630,1,3,89,Divorced,Bachelors,Home,0
30,83888,28928,632,17,4,87,Married,Masters,Education,0
50,93609,20379,349,16,0,75,Single,PhD,Car,0
25,29077,41751,822,29,4,15,Single,PhD,Personal,1
53,40953,39546,791,38,1,22,Married,HighSchool,Personal,1
21,96919,29286,571,12,2,39,Single,PhD,Education,1
38,87889,10110,551,31,1,59,Married,Bachelors,Business,1
52,43821,17087,389,28,2,72,Single,PhD,Business,1
31,57567,28762,745,29,4,31,Divorced,HighSchool,Car,0
41,44860,22081,631,17,3,14,Single,Bachelors,Business,0
46,41195,39947,438,12,3,12,Single,PhD,Education,1
45,97475,14596,656,20,2,4,Married,PhD,Car,1
42,110874,43019,573,29,3,74,Single,Masters,Home,0
47,107266,47003,318,20,4,73,Married,HighSchool,Business,0
33,41427,23313,610,16,3,51,Divorced,PhD,Business,0
53,47083,6013,453,39,4,76,Married,Masters,Car,1
54,107046,28705,689,18,1,40,Married,Bachelors,Personal,0
61,77372,6828,559,14,4,52,Single,Masters,Business,0
55,64064,12909,424,8,0,49,Divorced,Masters,Education,1
21,27813,43356,653,9,0,14,Married,PhD,Business,1
41,51598,18109,572,30,0,6,Single,PhD,Home,1
26,113106,7023,544,22,2,39,Single,PhD,Business,1
48,47082,19537,749,29,2,27,Married,Masters,Personal,0
37,49241,31661,546,32,2,31,Single,Bachelors,Business,1
25,116214,43659,819,8,4,98,Married,HighSchool,Car,0
51,64569,38848,440,0,2,14,Married,Masters,Business,1
25,31745,42804,661,34,1,99,Married,PhD,Personal,0
58,46029,20379,307,10,0,84,Divorced,HighSchool,Car,1
23,33025,32766,777,33,4,69,Married,Bachelors,Education,1
43,34288,48590,651,15,0,64,Single,HighSchool,Car,0
57,109186,7563,794,8,2,3,Divorced,PhD,Home,0
57,26540,41060,726,31,4,10,Single,Masters,Car,1
30,117768,34197,338,14,3,25,Divorced,Masters,Education,1
30,101958,8586,486,11,1,60,Divorced,PhD,Business,1
39,88878,21087,392,32,2,36,Divorced,Masters,Car,1
37,61846,28225,385,13,2,22,Divorced,PhD,Car,1
41,95932,34750,343,7,1,92,Single,Masters,Car,0
34,37482,11643,436,7,1,84,Married,Masters,Car,1
29,43411,32523,720,26,3,90,Single,Masters,Education,0
21,70975,41727,373,11,2,39,Married,Bachelors,Personal,1
33,80545,16005,847,0,2,76,Single,Bachelors,Personal,0
24,98797,48543,811,39,0,22,Divorced,PhD,Car,1
21,72307,5161,455,10,4,15,Divorced,Bachelors,Education,1
60,23093,21029,554,38,4,93,Married,PhD,Education,1
52,97258,19226,470,30,0,60,Married,HighSchool,Car,1
54,42042,33731,469,16,4,67,Single,HighSchool,Home,1
48,72930,48922,621,32,1,79,Married,Bachelors,Car,0
51,64413,49848,755,31,4,30,Single,HighSchool,Home,0
28,113623,8390,454,28,4,52,Married,HighSchool,Car,1
59,117883,10997,648,20,0,24,Married,Masters,Home,1
46,53756,17693,750,20,3,43,Married,Masters,Home,0
54,73268,47092,472,39,4,11,Divorced,PhD,Car,1
23,59214,5541,309,22,4,89,Divorced,HighSchool,Home,1
32,101871,26817,564,5,3,96,Single,PhD,Business,1
21,48602,42861,737,21,0,91,Married,PhD,Personal,0
64,73331,18428,546,37,3,8,Single,HighSchool,Education,1
25,68901,48934,845,36,0,11,Married,Bachelors,Home,1
50,119986,15258,798,7,1,68,Divorced,HighSchool,Home,0
50,83416,21044,428,34,0,53,Divorced,Masters,Education,0
37,52196,34411,626,10,1,53,Married,HighSchool,Home,0
43,25626,10469,703,23,1,27,Married,Bachelors,Education,1
35,27424,33854,658,20,0,55,Divorced,PhD,Car,0
57,32857,11256,316,1,2,98,Divorced,PhD,Business,1
41,39982,15720,573,39,0,68,Single,Masters,Business,1
34,96961,38937,415,18,4,97,Divorced,Masters,Personal,0
22,21980,38598,390,38,4,97,Married,Masters,Home,1
31,68290,6651,381,27,2,76,Single,PhD,Personal,1
59,46431,24194,623,16,1,57,Married,Masters,Car,0
58,104976,30051,413,5,2,77,Single,HighSchool,Business,0
54,102711,32386,357,18,4,74,Married,PhD,Car,0
58,46385,14518,453,37,2,41,Divorced,Bachelors,Car,1
54,58158,21184,703,27,0,37,Married,PhD,Home,0
38,43019,38787,565,1,2,67,Single,HighSchool,Car,0
50,38639,26621,614,37,1,52,Married,HighSchool,Business,0
35,105530,15028,340,36,0,32,Single,Masters,Personal,1
47,119911,17448,404,3,3,70,Married,PhD,Business,0
54,41563,39051,492,21,4,55,Divorced,PhD,Home,0
58,59341,35447,700,25,4,71,Divorced,PhD,Business,0
53,25776,23394,577,35,2,50,Married,Bachelors,Education,1
44,56444,39501,653,12,0,73,Married,Masters,Personal,0
35,88916,35254,555,31,3,42,Married,HighSchool,Education,1
50,28711,23509,398,16,0,14,Single,HighSchool,Education,1
62,94318,19472,581,35,4,37,Married,Masters,Home,1
37,102970,8471,702,18,0,14,Married,HighSchool,Car,0
25,105553,46796,408,34,3,4,Single,HighSchool,Education,1
49,50707,35268,498,39,2,92,Divorced,Masters,Business,0
24,59110,13329,602,27,1,82,Married,HighSchool,Car,0
30,81788,39865,626,0,0,53,Married,PhD,Business,0
37,102879,33272,453,17,1,50,Divorced,Bachelors,Business,0
30,58827,47845,704,39,4,9,Divorced,Masters,Car,1
37,25655,11397,761,32,2,11,Single,Bachelors,Car,1
40,64859,37373,431,11,2,3,Married,HighSchool,Business,1
44,73625,40525,383,7,0,94,Married,HighSchool,Home,0
25,72098,29570,698,23,2,17,Single,PhD,Personal,0
54,35251,23284,408,15,0,79,Divorced,Masters,Personal,1
26,20526,23994,520,3,0,35,Single,HighSchool,Home,1
22,88760,28284,667,37,1,24,Divorced,Masters,Car,1
33,67837,22833,446,26,2,86,Single,Masters,Business,0
63,31536,30122,411,8,0,75,Divorced,Masters,Personal,1
63,48541,10017,793,15,1,97,Single,Masters,Business,0
31,99083,21370,804,11,3,35,Divorced,Masters,Home,1
43,71027,34252,774,30,1,66,Divorced,Bachelors,Business,0
36,54531,12999,570,23,1,8,Divorced,PhD,Home,1
51,28712,27436,720,13,0,60,Divorced,Masters,Car,1
31,85455,47963,666,24,4,52,Divorced,Bachelors,Home,0
36,94744,7096,579,33,4,17,Married,HighSchool,Home,1
28,25109,30279,582,2,4,42,Divorced,Masters,Personal,1
24,69268,48363,339,23,1,34,Married,HighSchool,Business,1
60,74615,31201,488,8,0,62,Divorced,Masters,Personal,0
24,102503,24715,463,25,2,97,Married,Bachelors,Education,0
45,49759,34309,835,19,1,77,Married,Bachelors,Home,0
23,105708,20078,835,39,1,3,Single,Bachelors,Education,0
52,80112,10105,303,9,0,92,Divorced,PhD,Personal,0
23,46589,34312,589,18,3,40,Single,HighSchool,Business,1
47,50015,7839,732,2,1,44,Single,PhD,Personal,1
49,49009,8384,770,23,3,49,Divorced,Masters,Business,0
52,103309,48619,480,4,3,78,Single,HighSchool,Business,0
39,82046,47821,547,2,4,27,Divorced,Bachelors,Car,1
41,46143,18493,578,26,0,41,Single,HighSchool,Home,1
25,26154,22069,553,15,3,79,Divorced,Bachelors,Personal,1
38,41804,12531,480,14,0,75,Divorced,PhD,Business,0
48,61688,42051,808,34,4,68,Divorced,PhD,Personal,0
62,84288,12736,625,11,0,97,Married,Bachelors,Personal,0
42,71195,12710,656,25,1,0,Single,Bachelors,Business,0
41,40581,6619,690,33,3,38,Married,Masters,Education,1
26,72648,18975,384,22,0,95,Single,PhD,Home,0
21,50087,28252,616,30,2,89,Single,PhD,Home,0
25,69930,20261,511,19,0,16,Single,Masters,Car,1
61,52981,6431,814,11,3,90,Married,PhD,Car,0
32,89298,14067,683,22,4,87,Single,Bachelors,Car,0
46,66167,42481,641,3,4,34,Married,HighSchool,Home,1
54,95304,32037,337,22,3,45,Divorced,HighSchool,Education,1
34,63408,14557,810,0,1,41,Single,PhD,Home,1
46,59499,14435,719,24,1,38,Single,Masters,Home,0
47,72269,42766,468,1,4,89,Divorced,Bachelors,Home,0
29,58559,5162,642,29,4,48,Divorced,HighSchool,Home,1
46,94319,39742,605,2,3,61,Single,Bachelors,Education,0
42,115317,24675,841,20,1,37,Divorced,PhD,Car,0
50,116347,13461,836,24,4,22,Married,PhD,Personal,0
63,68787,22015,411,19,1,21,Married,HighSchool,Car,1
37,55488,37591,710,21,4,3,Single,PhD,Car,0
46,94441,33047,505,20,0,48,Married,Masters,Personal,1
56,94663,39782,484,32,2,58,Married,PhD,Home,0
21,42431,14833,681,37,0,72,Single,PhD,Education,0
28,81681,12896,795,14,4,67,Divorced,PhD,Education,0
55,83483,37972,678,14,2,70,Single,Bachelors,Car,0
35,69153,46800,346,24,2,86,Married,Bachelors,Personal,0
42,26368,35508,827,20,4,1,Single,HighSchool,Business,1
34,47424,10347,803,23,4,48,Single,HighSchool,Home,0
46,65004,35314,321,4,1,87,Married,HighSchool,Car,1
48,103869,7643,512,5,4,94,Married,PhD,Education,1
43,108652,45785,609,22,3,30,Single,Bachelors,Personal,1
34,76985,23681,571,3,4,39,Married,Masters,Personal,1
44,70069,43328,501,26,3,47,Married,PhD,Car,1
22,72326,20892,331,17,4,50,Married,PhD,Business,0
46,101061,22073,742,20,1,42,Married,PhD,Education,0
34,43398,41768,461,27,3,97,Married,Masters,Car,0
27,118393,35682,553,34,0,54,Married,HighSchool,Business,0
23,70861,37262,820,21,3,87,Divorced,Masters,Personal,0
43,95897,36358,779,39,1,48,Single,HighSchool,Home,0
63,101905,19289,309,22,3,89,Married,Masters,Education,0
38,88577,12927,804,2,4,79,Single,Bachelors,Education,0
58,85641,6171,735,39,4,56,Divorced,PhD,Business,0
55,29078,16918,410,9,1,76,Married,PhD,Car,1
35,45003,46903,452,24,2,14,Single,PhD,Personal,1
45,82768,44110,401,7,4,26,Married,HighSchool,Business,1
57,71047,16929,490,10,0,67,Married,Masters,Home,0
48,91626,7539,380,4,1,79,Married,Bachelors,Home,0
30,77660,41727,788,36,3,63,Married,Masters,Home,0
59,69786,27669,387,37,3,93,Married,PhD,Business,1
37,21925,10432,493,28,0,29,Married,Bachelors,Personal,1
59,103976,25644,403,4,4,35,Married,Bachelors,Education,1
42,46015,23745,395,8,1,66,Divorced,PhD,Car,0
46,53320,33228,722,1,0,85,Divorced,Masters,Education,0
64,84881,39521,497,0,4,85,Married,PhD,Personal,0
45,110827,36703,300,39,1,48,Married,Masters,Education,1
37,46289,31928,706,29,3,75,Divorced,Bachelors,Business,0
33,23389,23322,677,10,1,54,Divorced,Bachelors,Home,1
40,45683,27360,466,27,2,84,Divorced,PhD,Personal,0
45,33629,34055,808,11,1,55,Married,Bachelors,Personal,1
24,81550,47891,612,38,2,67,Single,HighSchool,Education,0
30,44826,21376,717,25,1,94,Single,Bachelors,Business,0
23,46630,11588,776,12,2,43,Single,HighSchool,Education,1
61,118762,30000,372,7,3,30,Single,Bachelors,Education,1
38,66163,11304,440,27,4,57,Married,PhD,Personal,0
56,118511,12345,561,29,2,86,Single,PhD,Education,0
42,86435,34300,639,8,2,52,Divorced,HighSchool,Home,0
54,31653,29259,607,38,3,83,Divorced,PhD,Education,0
28,47961,30470,544,30,2,78,Single,Bachelors,Home,1
60,101941,28017,814,20,0,22,Divorced,Bachelors,Personal,1
64,94137,20352,636,33,3,27,Married,PhD,Business,1
39,53662,38365,375,30,0,15,Single,Bachelors,Home,1
62,118818,24446,474,24,3,36,Single,Masters,Business,1
61,76446,7336,408,11,2,20,Married,Masters,Business,1
57,41288,14879,482,0,0,78,Divorced,Bachelors,Home,0
26,115081,37316,491,21,2,16,Married,PhD,Personal,1
46,56877,38340,364,39,3,36,Married,HighSchool,Car,1
54,35313,12521,773,36,2,76,Divorced,PhD,Business,0
26,100885,11171,399,0,0,18,Married,HighSchool,Business,1
57,92715,28481,843,0,0,29,Divorced,PhD,Personal,1
53,30326,23474,427,20,2,44,Divorced,Bachelors,Personal,1
42,21560,49629,751,14,1,17,Married,Masters,Education,1
41,99148,26008,668,16,3,77,Divorced,PhD,Personal,0
26,103186,6633,342,21,3,61,Married,HighSchool,Business,0
26,46745,17485,718,37,2,35,Divorced,Masters,Home,1
24,51890,48617,787,34,1,99,Single,HighSchool,Car,0
50,40022,8648,377,15,0,83,Divorced,Bachelors,Education,1
31,72579,18140,569,7,4,51,Divorced,Masters,Home,1
50,90316,22921,614,16,4,18,Married,HighSchool,Car,0
51,103847,19357,467,16,2,43,Divorced,PhD,Car,1
44,48380,8137,638,25,1,6,Single,Bachelors,Car,0
29,22356,5097,492,12,1,43,Single,Bachelors,Home,1
23,90326,16407,752,16,3,67,Divorced,Bachelors,Education,0
51,112447,35575,582,37,0,33,Divorced,PhD,Education,1
60,109899,17722,635,16,1,65,Single,PhD,Car,0
57,40049,17924,689,13,4,68,Married,Masters,Home,0
56,95717,8750,824,5,0,54,Single,PhD,Car,0
44,36082,32733,539,34,0,9,Single,Masters,Personal,1
51,20661,13535,782,13,2,95,Divorced,Bachelors,Education,0
26,57412,29487,757,7,1,41,Divorced,Masters,Business,1
22,22920,35651,388,14,2,40,Single,HighSchool,Car,1
40,111194,9666,394,26,1,76,Married,Bachelors,Personal,1
48,80315,21994,751,12,3,68,Single,Bachelors,Education,0
31,99561,6727,727,30,2,9,Single,Masters,Home,1
24,28946,39622,450,34,2,9,Married,Bachelors,Education,1
35,114242,15800,813,5,4,90,Single,PhD,Home,0
26,65500,42823,675,4,2,59,Single,HighSchool,Home,0
50,36309,48039,321,21,1,50,Divorced,Masters,Car,1
58,75230,23708,612,22,4,20,Married,Masters,Car,1
22,118656,17819,818,24,2,7,Divorced,Bachelors,Education,0
35,50027,14369,505,33,2,64,Divorced,PhD,Personal,0
31,92541,14283,674,25,3,91,Married,Bachelors,Education,0
28,79321,35573,750,4,2,77,Married,Bachelors,Business,0
46,20956,18171,478,25,0,84,Single,Masters,Home,1
64,94131,35933,509,19,4,29,Divorced,Bachelors,Home,1
25,67908,10774,799,5,0,84,Married,HighSchool,Car,0
26,98339,11519,763,5,4,48,Divorced,Bachelors,Personal,1
46,45963,15983,423,17,3,8,Divorced,Bachelors,Car,1
24,59443,35932,412,3,2,16,Married,Masters,Business,1
39,119259,35798,311,16,2,68,Single,Bachelors,Education,1
40,59063,23133,425,13,2,57,Divorced,PhD,Education,0
53,100818,19939,630,13,4,56,Married,Masters,Personal,0
40,24703,5781,582,12,2,61,Single,Bachelors,Car,1
32,85128,32624,439,6,0,94,Divorced,HighSchool,Car,1
21,92099,11823,700,14,2,51,Married,HighSchool,Business,0
46,45849,23489,396,18,3,60,Divorced,Masters,Education,0
34,51860,44961,816,34,0,39,Married,Masters,Car,1
58,51585,34118,368,16,2,37,Married,Bachelors,Personal,1
57,42015,39881,417,34,2,42,Divorced,PhD,Education,1
31,97539,21280,358,18,1,62,Divorced,Bachelors,Business,1
56,63585,27263,332,19,4,18,Married,HighSchool,Personal,1
33,46958,18565,617,35,0,99,Single,PhD,Home,0
63,46017,25354,349,34,1,49,Divorced,PhD,Business,1
23,96707,47951,788,31,3,32,Married,PhD,Personal,0
53,65350,30643,318,39,4,12,Married,Bachelors,Car,1
26,32201,28648,496,23,0,77,Single,HighSchool,Home,1
30,49426,46971,749,16,2,96,Single,Masters,Business,0
25,37778,23658,751,6,0,61,Single,Bachelors,Car,0
43,65241,26253,588,0,2,92,Divorced,Masters,Home,1
