age,income,loan_amount,credit_score,employment_years,debt_to_income,num_credit_cards,late_payments,owns_house,default
22,98360,42772,476,15,0.88,7,7,0,1
25,23927,63478,648,6,0.77,5,7,1,1
49,108680,31762,554,13,0.48,0,4,1,1
57,111546,149355,607,25,0.88,4,4,0,1
58,37443,199994,644,25,0.13,3,5,1,0
39,94973,175492,426,13,0.31,1,9,1,1
28,78449,60568,586,6,0.59,7,6,1,1
21,91743,90090,786,32,0.35,1,9,1,1
42,75233,25219,682,25,0.84,0,6,1,0
37,40537,62169,705,19,0.11,6,3,1,0
27,116293,79965,687,2,0.52,4,5,0,1
45,92576,182912,824,3,0.55,2,6,1,1
24,37612,180767,575,25,0.6,2,4,1,1
56,108977,89754,799,10,0.27,1,4,0,0
26,21471,82988,636,1,0.36,3,1,1,0
51,50631,194414,780,13,0.77,1,6,1,1
39,107059,155023,572,29,0.22,0,5,0,1
64,46348,137379,357,11,0.75,3,0,0,1
59,79732,85388,627,25,0.53,2,3,0,1
47,16177,95768,408,32,0.7,6,2,0,1
30,19760,40428,578,12,0.66,4,2,0,1
46,47779,97021,627,13,0.23,7,6,0,0
39,36636,123418,614,23,0.53,4,9,0,1
59,96889,175047,773,33,0.79,0,3,1,0
23,68551,137212,410,25,0.42,1,7,1,0
33,26556,160914,528,20,0.87,0,8,1,1
48,42598,31421,796,27,0.43,7,2,0,0
40,26563,6708,455,35,0.17,4,4,1,1
48,61819,139702,772,39,0.38,7,3,0,1
28,88770,155667,571,1,0.86,2,9,1,1
61,106055,81021,301,8,0.32,4,5,1,0
59,41966,164380,810,22,0.79,3,9,1,0
21,96709,49789,585,14,0.8,6,3,1,1
23,74889,191762,312,12,0.35,7,7,0,1
33,41987,31086,797,22,0.12,6,2,0,0
48,93714,21859,537,16,0.67,5,4,1,0
45,119874,12684,393,1,0.31,4,0,0,1
53,73348,96088,637,19,0.72,4,5,0,1
58,39596,137279,470,19,0.43,6,4,1,1
26,48174,51099,766,2,0.46,5,7,0,1
64,79106,71093,442,11,0.71,3,8,0,1
52,84967,165761,500,39,0.38,1,7,0,1
41,74182,53651,479,1,0.43,7,7,0,1
36,108300,18893,663,35,0.37,7,2,1,0
41,102163,71418,778,13,0.36,4,3,1,1
31,54310,130074,770,15,0.5,6,3,0,0
57,71088,108065,683,18,0.74,0,4,1,1
56,23906,135351,716,33,0.36,4,8,1,1
55,51914,196083,607,5,0.5,0,8,1,1
39,60379,43635,666,12,0.62,3,9,0,0
40,93612,192187,300,35,0.28,4,0,0,1
38,52650,100071,343,21,0.29,7,7,1,1
61,61881,83518,397,17,0.84,6,0,1,1
34,61413,111233,564,11,0.67,3,1,0,1
35,21012,108651,439,29,0.54,3,6,1,1
51,65115,77805,780,39,0.6,1,7,0,0
21,22151,195026,536,6,0.07,4,0,1,1
23,72716,164136,371,31,0.58,0,2,0,1
36,108747,127813,489,18,0.48,0,6,0,1
43,107653,84063,567,5,0.51,4,8,0,0
31,51378,7454,620,19,0.36,5,7,0,0
32,57652,25878,406,26,0.12,1,7,1,1
30,87430,187170,531,36,0.21,1,8,0,1
52,28467,198226,341,6,0.86,1,9,1,1
36,46010,149063,438,4,0.4,0,2,0,1
28,69691,73344,572,10,0.45,3,7,0,0
58,79157,109946,780,14,0.09,6,0,1,0
32,27289,41593,715,2,0.08,5,7,1,0
44,59976,41304,805,4,0.66,7,6,1,1
48,58596,166458,723,22,0.51,1,7,0,1
28,38171,191292,706,36,0.48,0,0,0,1
48,115441,118613,689,8,0.26,0,5,1,1
56,101365,157155,641,14,0.68,7,6,0,1
46,114590,23354,792,2,0.19,3,4,1,0
28,59139,27190,491,28,0.21,7,4,0,1
48,63713,11142,798,5,0.44,4,6,0,1
48,44734,164470,532,16,0.29,4,2,0,1
57,87588,188043,526,25,0.26,6,5,1,1
61,78646,46862,670,20,0.6,7,6,0,1
56,18654,189482,438,7,0.6,6,0,1,1
47,104022,155575,448,20,0.75,1,1,1,1
37,33743,130438,414,10,0.41,6,3,0,1
29,63368,53456,749,37,0.11,1,7,1,0
53,105025,105167,362,7,0.28,5,9,1,1
40,89172,87035,403,23,0.88,6,5,0,1
33,21441,13016,572,34,0.56,3,0,1,1
48,39611,7384,305,13,0.65,1,9,1,1
49,27149,198392,446,13,0.06,3,4,0,0
33,115102,151144,483,9,0.49,0,6,0,1
55,74189,107239,327,11,0.08,1,5,0,1
26,36675,116431,849,37,0.53,0,8,1,1
38,86031,85018,418,33,0.83,2,7,1,1
25,57668,45510,592,9,0.87,3,3,0,1
45,28673,185005,670,16,0.51,2,4,1,1
22,91666,26826,543,16,0.44,1,6,0,1
30,103204,73026,517,2,0.85,0,7,0,1
50,95758,126668,476,30,0.62,1,4,0,1
25,80429,161590,598,0,0.11,2,8,1,0
53,38669,29045,357,11,0.45,7,9,1,1
21,49068,186948,568,38,0.25,7,3,0,1
38,103789,95102,607,3,0.45,1,3,0,0
52,24435,56919,587,12,0.44,5,7,1,1
31,109088,104441,404,33,0.54,4,0,0,1
41,67249,163175,527,20,0.35,2,7,1,1
46,52384,172260,546,21,0.19,1,4,0,1
45,96929,141917,793,3,0.48,0,0,0,1
42,91153,172746,382,17,0.76,1,3,1,1
47,119056,123325,485,4,0.61,7,1,1,0
33,90388,24337,551,18,0.34,0,3,1,0
53,46401,158385,654,1,0.85,4,7,1,1
54,86831,163015,509,11,0.83,1,4,1,1
61,116529,82949,746,16,0.23,6,0,0,1
55,49084,5276,759,9,0.08,7,6,0,1
21,70826,56151,771,33,0.68,6,0,1,1
41,51451,153683,669,5,0.75,4,8,1,1
26,22227,148016,791,7,0.87,2,2,0,1
48,46910,57887,436,10,0.81,0,2,0,1
37,51041,86442,666,11,0.56,6,5,1,1
25,103920,54847,483,8,0.5,5,9,1,1
51,80681,63653,586,1,0.07,2,5,0,0
25,118314,61622,771,7,0.26,0,5,1,0
58,96571,32810,674,10,0.44,7,0,0,0
23,80481,82842,836,35,0.58,7,4,0,0
43,83576,127225,810,9,0.52,7,5,1,1
57,79174,15503,549,20,0.68,4,7,0,0
57,41160,89761,809,19,0.29,6,0,0,0
30,32633,173048,372,7,0.53,7,4,0,1
30,109880,131439,581,35,0.12,3,2,1,1
39,32014,16590,659,28,0.4,7,1,0,0
37,95532,146958,309,11,0.69,1,7,1,1
41,64104,148938,510,13,0.64,4,6,0,1
34,56621,71624,451,20,0.89,0,9,0,1
29,92231,168864,304,21,0.29,0,6,0,1
21,83388,145836,494,20,0.47,0,4,0,1
33,31014,125356,582,29,0.33,0,8,0,0
24,107578,47727,763,38,0.42,1,4,1,1
21,48755,83471,412,19,0.78,2,1,1,1
60,55390,13068,570,23,0.63,5,2,0,0
52,38711,121923,462,22,0.8,3,3,1,1
54,106658,143367,759,6,0.22,1,4,1,0
48,72993,177232,404,8,0.79,0,2,0,1
51,89696,16390,581,0,0.1,1,6,1,1
28,42213,111752,461,25,0.81,4,4,1,1
59,119956,156203,650,37,0.33,5,4,1,0
46,72784,99754,733,37,0.32,0,5,1,1
54,22421,80969,439,21,0.49,3,6,0,1
23,101936,151110,770,9,0.85,0,9,1,0
32,114073,188399,431,5,0.09,5,9,0,1
21,32727,82064,386,16,0.35,3,7,0,1
64,19358,26281,482,37,0.78,5,8,1,1
25,80108,59189,667,23,0.39,3,3,0,0
50,109018,53511,428,9,0.22,2,4,1,1
50,47117,127115,545,7,0.41,6,4,0,1
37,103700,13605,677,20,0.38,2,7,1,0
43,46910,105318,448,5,0.83,1,8,1,1
35,113032,137453,732,20,0.7,1,6,0,1
57,70754,24810,768,38,0.48,7,4,1,1
41,77438,160394,745,23,0.89,3,2,1,1
34,44371,46869,780,32,0.45,7,0,1,1
22,66501,37955,593,17,0.1,7,8,1,0
31,75946,66388,442,27,0.27,0,4,0,0
59,53467,15207,549,31,0.42,6,8,0,1
58,32625,164292,601,11,0.18,4,9,0,0
54,48893,27031,324,26,0.86,4,3,1,1
58,91329,85807,369,9,0.7,0,4,0,1
54,46007,76312,411,31,0.28,0,3,1,1
38,106302,64766,663,25,0.55,2,1,1,0
50,54532,148521,602,24,0.66,4,0,1,1
35,69253,94833,770,10,0.85,3,7,0,1
47,27323,192771,390,22,0.8,5,3,0,1
54,88379,116041,829,33,0.49,7,4,0,0
58,29210,121185,491,39,0.71,1,5,0,1
53,31456,182164,541,22,0.53,7,7,1,1
44,46367,199743,437,28,0.52,7,7,0,1
35,69624,15350,644,30,0.15,5,6,0,0
50,25106,105859,479,6,0.16,2,3,0,1
62,118493,73487,802,39,0.5,4,5,0,0
37,83008,153694,502,32,0.28,7,3,1,0
25,87240,128853,491,20,0.07,6,6,0,1
49,79315,58117,304,1,0.66,0,0,0,1
24,84249,194466,536,17,0.08,6,4,0,1
30,85587,106084,610,32,0.56,6,9,1,1
37,25756,28782,848,36,0.51,4,9,0,1
30,83011,33454,355,33,0.87,3,3,0,1
37,51378,72904,742,19,0.46,2,6,0,1
40,19255,134936,536,34,0.1,7,8,1,1
44,29484,151664,496,17,0.52,7,4,1,1
25,71549,158245,813,23,0.76,7,3,0,1
54,49503,169276,748,7,0.9,0,8,0,1
26,88794,171668,659,29,0.42,5,4,1,1
22,115732,170396,329,9,0.32,3,8,1,1
33,60113,127258,407,22,0.82,5,7,1,1
63,89069,116668,744,10,0.21,1,3,1,0
63,113117,197274,737,1,0.57,2,6,1,0
31,20249,129184,756,25,0.39,3,4,0,1
43,34201,166822,794,35,0.08,3,9,0,0
36,73576,21566,546,32,0.35,7,3,0,1
51,24686,143262,842,12,0.28,5,4,0,0
31,68363,43333,738,39,0.63,0,4,1,0
36,112543,126929,577,24,0.86,1,8,1,1
28,15661,94571,410,3,0.28,7,8,1,1
24,59843,125263,684,18,0.74,7,5,1,1
60,110673,137661,490,17,0.1,7,3,1,0
24,75963,30235,789,36,0.51,5,1,0,1
45,57828,5159,725,29,0.11,3,2,0,0
23,63604,148217,704,18,0.84,2,1,0,1
52,25526,167993,634,22,0.7,3,4,0,0
23,83910,109859,508,15,0.61,4,5,0,1
47,40592,152309,321,0,0.75,2,4,1,1
49,43982,112507,507,11,0.6,7,1,1,0
52,15207,144316,307,23,0.87,2,4,1,1
39,115969,19743,828,33,0.66,3,8,1,0
41,103733,51101,465,7,0.84,0,3,1,0
25,113936,126534,795,17,0.49,7,9,0,0
38,83619,89227,728,4,0.15,2,1,0,1
48,44328,192450,462,25,0.5,4,2,0,0
62,61479,76126,665,29,0.16,5,2,1,0
42,35103,61071,825,12,0.55,0,8,1,0
41,54891,79763,538,18,0.46,0,3,1,0
26,25754,148309,371,28,0.58,0,0,1,0
21,114983,151721,744,2,0.06,2,0,0,0
25,96437,173785,808,25,0.22,0,6,1,0
61,113540,181481,568,39,0.47,3,6,0,0
32,87982,184838,714,11,0.86,0,1,1,1
46,117747,51154,544,1,0.38,4,8,0,1
54,70922,12016,359,10,0.41,7,8,1,1
34,63231,184760,305,27,0.66,7,4,1,1
46,44301,94678,706,17,0.56,1,2,0,1
47,106652,117056,516,12,0.3,4,2,0,1
29,77711,59238,325,36,0.4,2,2,1,1
46,56323,63608,304,21,0.24,0,5,0,1
42,33752,94081,831,11,0.87,0,3,1,0
50,112912,167969,689,1,0.16,3,7,1,1
63,97205,55961,747,36,0.37,5,4,0,1
37,113452,180829,445,6,0.07,0,0,1,1
46,28395,31917,687,25,0.24,6,8,1,1
56,100957,158808,548,25,0.71,4,0,0,1
21,71273,32990,825,23,0.22,2,5,1,1
28,106878,67551,761,11,0.12,7,0,1,0
55,19895,194233,312,15,0.45,1,2,1,1
35,91559,158512,683,22,0.06,0,9,1,1
42,25699,171277,698,39,0.12,1,4,0,0
34,80061,85811,318,8,0.74,0,9,0,1
46,24715,60103,790,31,0.71,2,6,0,1
48,34169,177699,718,14,0.83,5,9,1,1
43,31163,111122,636,36,0.78,4,7,0,1
34,20782,24008,718,12,0.63,7,8,0,1
44,103177,37402,421,4,0.09,2,5,0,1
22,99328,189456,731,10,0.72,1,8,1,1
46,50585,141865,343,9,0.77,0,7,0,1
34,45682,141643,616,12,0.73,1,8,0,1
27,62864,152281,680,14,0.48,4,9,1,0
23,99416,118550,444,6,0.25,6,3,1,1
43,70114,179220,626,39,0.77,7,8,1,0
63,53067,96218,662,27,0.67,2,6,1,1
38,57685,138296,349,31,0.88,1,4,1,1
58,33073,184767,364,34,0.18,1,4,1,1
55,51035,125779,654,14,0.24,4,0,0,0
35,79977,134714,463,35,0.23,6,1,0,1
45,117710,37441,440,20,0.72,0,9,1,1
57,105373,175201,427,5,0.21,6,2,1,0
48,98362,67368,697,0,0.11,1,7,0,1
30,105517,97122,762,3,0.9,4,5,1,0
59,80450,49760,486,10,0.07,0,9,1,1
37,25382,28478,489,25,0.76,6,4,0,1
59,19437,132881,687,36,0.36,7,0,1,0
42,85971,76854,728,22,0.77,6,8,1,1
46,79612,99230,583,28,0.52,7,2,0,1
64,105355,90716,536,20,0.82,6,2,0,1
45,76929,148252,493,26,0.84,5,1,0,1
37,117411,103538,586,38,0.06,0,3,0,0
33,112518,20372,435,39,0.11,6,1,0,1
40,113864,34796,470,12,0.26,5,8,1,0
45,27329,194344,458,22,0.62,2,9,1,1
24,40169,103826,500,15,0.81,4,6,1,1
30,102468,125592,786,29,0.44,6,7,1,1
23,49594,98635,803,3,0.57,7,2,1,0
61,91957,116022,670,39,0.21,0,5,0,1
38,75631,59040,402,15,0.73,7,9,1,1
56,60033,80357,424,30,0.87,5,5,1,1
42,78133,83356,612,24,0.28,5,0,1,0
54,88165,21211,757,11,0.47,2,5,1,0
28,88861,110426,529,25,0.12,7,2,1,1
60,67290,10842,496,36,0.53,3,2,0,1
64,109031,199187,722,32,0.48,4,2,1,0
39,46750,71852,470,27,0.17,7,9,1,0
62,110155,130737,681,8,0.43,3,9,1,1
61,55461,50968,472,11,0.33,0,7,1,1
57,88800,22508,752,4,0.49,4,4,1,0
26,93222,158077,649,27,0.55,7,3,1,0
46,39226,59575,793,34,0.06,2,8,0,0
54,21721,155043,303,4,0.7,0,8,1,1
26,71154,161671,392,33,0.66,4,0,0,1
57,35609,71914,305,33,0.36,7,1,0,1
53,67130,72055,587,12,0.09,7,7,1,0
42,87909,92697,445,38,0.69,4,4,1,1
41,119211,111239,723,13,0.86,3,6,1,0
26,70249,128106,756,10,0.25,0,0,0,1
26,63895,10355,501,37,0.32,2,9,1,1
24,109473,59120,511,3,0.21,2,4,1,0
50,20656,43342,305,32,0.54,0,2,1,1
31,89520,7257,675,6,0.18,0,9,0,1
50,78740,32364,746,7,0.35,5,1,0,0
51,79309,161044,405,36,0.64,1,1,1,1
44,44984,116715,700,9,0.53,7,8,0,1
29,88822,31654,395,14,0.38,3,3,1,0
23,20901,86423,687,37,0.41,0,3,0,1
51,46552,34320,751,14,0.53,0,6,1,0
60,106245,25808,715,4,0.05,1,9,0,0
57,46055,57389,803,28,0.12,1,9,1,0
56,52685,123581,753,18,0.8,4,1,1,0
44,88965,132927,590,9,0.12,6,2,0,0
51,29716,39773,833,11,0.65,2,2,0,1
26,26138,187240,492,3,0.83,3,5,0,1
22,50298,163819,449,30,0.28,4,2,0,1
40,66112,81396,814,17,0.36,0,4,0,1
48,38429,112692,692,15,0.53,7,3,1,1
31,65200,62505,615,39,0.8,1,2,1,0
24,86308,90896,375,35,0.85,5,7,0,1
35,63244,23135,569,24,0.68,2,9,1,1
26,116268,95887,524,22,0.12,4,2,1,0
50,32347,127118,829,11,0.62,5,5,0,1
58,31920,52377,412,33,0.4,2,6,1,1
22,46822,159626,550,35,0.45,6,6,1,0
35,61659,67491,532,36,0.09,6,1,0,0
31,55108,191693,382,2,0.21,5,2,0,0
28,104099,63283,424,8,0.72,1,9,1,1
46,22967,21923,474,17,0.44,4,9,0,1
64,26871,52591,368,34,0.31,4,3,1,1
25,109299,67261,346,33,0.38,6,6,0,1
26,92452,59336,555,13,0.78,2,1,0,1
46,89270,79083,329,3,0.69,5,2,0,0
24,48613,65948,580,28,0.28,1,6,0,0
39,43179,169074,536,14,0.15,0,6,1,0
40,67188,31672,547,27,0.26,4,9,0,0
53,70099,9213,667,15,0.83,7,2,0,1
40,50262,146365,794,11,0.54,0,0,1,1
32,93213,191932,324,4,0.5,1,2,1,1
21,33268,67507,789,33,0.56,6,4,1,1
46,92866,62134,793,0,0.36,7,6,1,0
34,101269,138172,613,38,0.74,4,3,0,0
58,75545,198069,674,31,0.49,4,0,1,0
57,118483,33172,324,25,0.15,5,5,0,1
31,107822,25132,633,16,0.16,7,1,1,0
56,87146,23199,654,26,0.51,0,2,0,1
33,86966,41609,415,23,0.85,6,3,1,1
63,54922,179037,347,34,0.31,5,5,0,1
23,94364,144088,398,38,0.79,3,5,0,1
53,57913,175851,758,25,0.7,0,6,1,0
26,112033,36881,822,37,0.26,0,4,0,1
30,119792,29472,704,22,0.08,3,6,0,0
25,70677,187885,513,21,0.14,1,1,0,1
43,117154,172093,802,3,0.67,7,0,0,0
30,64841,59131,747,8,0.22,7,9,1,0
64,61332,160159,557,3,0.37,1,7,0,0
22,107062,17828,420,6,0.48,4,0,0,0
33,110694,197682,353,22,0.67,2,1,1,1
60,40032,101664,630,1,0.15,5,9,1,1
22,52846,137473,540,23,0.4,2,5,1,1
40,74474,20193,829,39,0.46,4,0,0,1
21,59936,180936,782,30,0.51,7,9,0,1
57,44794,156379,486,30,0.75,2,2,1,1
29,76588,107518,561,39,0.2,0,6,0,0
37,85984,24611,663,33,0.74,0,7,1,0
29,65331,179863,790,23,0.64,3,3,0,1
31,109397,148022,730,25,0.52,3,2,1,0
35,43141,81240,538,15,0.64,4,0,0,0
44,24074,7745,603,12,0.4,4,8,1,0
58,21406,60243,597,14,0.17,6,9,0,1
55,112359,8866,375,26,0.62,4,5,1,1
50,38291,168317,632,3,0.5,0,5,0,0
51,56568,180796,773,15,0.59,2,8,0,1
25,112539,133681,582,29,0.34,5,0,0,0
64,61851,76354,371,29,0.82,6,5,1,1
34,114942,56374,562,35,0.55,6,4,0,1
31,69823,119397,311,2,0.12,7,5,0,1
29,38312,129577,440,21,0.43,6,7,0,1
54,58108,166188,316,21,0.69,4,4,1,1
32,81918,86029,362,11,0.73,4,1,0,1
55,49171,98574,552,20,0.47,0,1,1,0
55,56779,156519,764,3,0.81,5,9,0,1
21,83828,35431,675,30,0.28,0,4,1,0
60,113723,153980,819,30,0.4,5,2,1,0
42,27411,34336,389,22,0.81,0,9,0,1
49,117821,45992,474,19,0.81,2,2,1,0
28,72009,60350,375,14,0.63,7,7,1,1
31,30422,74561,699,22,0.78,4,6,0,1
61,57468,56955,370,27,0.13,1,0,1,0
57,47371,66240,479,15,0.79,1,4,1,1
34,72022,156165,423,36,0.32,7,8,1,1
50,86229,142227,680,20,0.2,4,3,1,0
55,114071,51607,592,14,0.25,6,0,0,0
41,66196,169559,494,16,0.41,4,7,1,1
57,95354,191740,527,36,0.26,4,4,1,1
25,111774,157035,730,12,0.32,7,1,0,1
39,111410,186196,735,18,0.16,4,0,0,1
34,41715,57870,760,29,0.3,6,2,1,0
46,42605,192619,320,17,0.54,5,8,0,1
24,114853,69110,363,13,0.43,7,0,0,1
45,46174,189626,464,35,0.34,2,3,0,0
62,24956,157008,326,35,0.68,1,7,0,1
45,119444,121895,610,19,0.81,7,7,0,1
38,91373,9426,584,18,0.69,3,9,0,1
60,84252,32606,580,6,0.33,1,7,0,0
28,76949,183904,463,3,0.68,1,9,0,1
59,77646,33151,523,33,0.18,6,7,0,1
60,85017,16308,445,1,0.16,0,3,1,1
34,78037,198594,329,4,0.34,4,7,1,1
52,104818,181743,344,9,0.74,4,8,1,1
58,21548,95306,770,31,0.26,4,6,1,0
53,118141,111984,333,12,0.1,0,1,1,1
43,88294,7204,726,38,0.16,6,8,0,1
35,38177,97769,520,4,0.78,7,7,0,1
53,39022,92265,833,9,0.59,2,4,1,1
45,20542,36131,666,9,0.27,2,2,1,0
37,106012,57428,849,37,0.52,6,6,0,1
53,111320,38870,415,26,0.5,3,1,1,0
22,75428,108547,538,20,0.61,2,2,0,1
34,37740,54067,634,7,0.25,6,8,1,1
60,74353,194657,740,0,0.78,7,3,0,1
60,105353,117217,447,27,0.31,2,3,1,1
59,71532,157679,308,38,0.64,4,2,0,1
26,31052,161040,587,13,0.06,5,4,1,1
26,115689,103934,687,20,0.37,6,2,1,0
23,62076,147980,349,29,0.35,1,8,0,1
27,68420,162495,816,20,0.51,2,2,0,1
28,15671,79707,577,8,0.11,2,1,1,0
62,15163,66215,599,16,0.72,0,4,1,1
35,56424,191907,434,4,0.24,3,5,0,1
49,68744,54429,446,30,0.63,5,0,0,0
53,85331,87152,789,39,0.73,7,5,0,1
50,25634,113048,777,37,0.53,0,9,1,1
59,19798,174530,458,18,0.68,4,2,1,1
47,37420,182241,683,35,0.61,1,3,0,1
56,44300,143731,462,32,0.35,3,5,1,0
49,104881,196686,740,12,0.74,0,7,1,0
58,25749,82240,488,13,0.3,6,8,0,1
53,119131,168865,714,32,0.54,2,5,1,1
57,40121,118688,638,28,0.68,2,6,0,1
47,52487,51473,480,35,0.37,3,4,0,1
53,108947,101762,587,9,0.31,2,8,1,0
24,48361,111956,486,30,0.44,6,3,1,0
42,36223,123452,437,5,0.75,0,9,0,1
22,87930,191823,429,0,0.84,0,5,0,1
30,29056,131311,493,6,0.51,2,4,0,1
25,43380,190326,615,26,0.61,2,0,1,1
30,41035,12006,443,20,0.82,4,4,0,1
53,45620,79218,315,27,0.13,1,4,0,1
58,34877,169912,601,15,0.25,7,8,0,1
33,70316,37430,722,22,0.65,3,0,0,1
51,79041,28091,544,19,0.75,0,4,1,1
56,68352,169055,406,37,0.78,3,6,1,1
44,45911,28989,387,24,0.4,4,5,0,1
35,47784,80451,428,27,0.13,0,5,1,1
49,18191,23990,640,4,0.42,4,6,1,0
28,48160,95270,303,20,0.25,4,5,1,1
25,105536,85360,626,17,0.3,5,4,0,0
49,119576,41081,709,5,0.71,2,9,1,1
24,79641,147105,605,28,0.11,6,4,1,1
32,64723,113272,524,18,0.75,5,8,0,1
22,18631,21241,647,32,0.41,7,7,0,1
47,21172,129932,620,0,0.56,3,9,1,1
51,57080,10939,480,2,0.13,6,3,1,0
56,104097,118000,685,20,0.34,3,3,0,0
56,105353,183634,407,34,0.13,2,9,0,1
46,35281,40063,830,39,0.87,6,4,0,1
63,43671,163117,709,2,0.74,5,2,0,0
47,66431,180841,595,24,0.44,3,7,1,1
25,105900,52118,470,37,0.24,5,6,0,1
40,107961,89703,630,19,0.84,2,4,1,1
31,43602,157697,792,33,0.34,6,9,1,0
30,103789,133557,494,20,0.19,6,2,1,0
60,66399,32076,311,22,0.53,0,4,0,1
58,38472,49605,494,5,0.85,4,2,0,0
26,64230,89565,789,12,0.05,4,9,1,0
28,88616,44121,481,22,0.25,5,4,1,1
43,22099,36433,615,8,0.85,6,0,1,0
46,40431,48309,329,16,0.2,3,5,1,1
63,71492,72468,395,1,0.15,5,9,1,1
32,111722,180326,680,18,0.53,5,3,0,1
46,62684,72293,743,18,0.78,1,3,0,1
33,45111,101258,597,6,0.46,7,7,0,0
60,78936,173925,660,19,0.9,6,1,1,0
38,37614,43405,673,8,0.63,4,3,1,1
45,107260,48527,602,16,0.11,6,1,0,1
53,56991,82227,720,26,0.89,2,0,0,0
60,85476,136564,545,1,0.4,5,9,1,1
63,75920,144883,536,35,0.29,1,2,0,1
32,109294,98344,833,18,0.52,1,7,0,1
64,78530,160344,484,16,0.31,4,5,0,1
56,51224,52153,767,4,0.12,4,6,1,1
24,22788,113042,662,38,0.05,4,1,1,0
25,43082,59110,582,17,0.43,2,5,0,0
57,104570,150051,635,6,0.76,1,7,1,1
28,116015,33328,461,16,0.54,3,7,0,1
62,91816,117911,459,38,0.9,2,3,0,1
48,98588,17867,773,35,0.29,0,5,1,0
51,31531,64234,621,39,0.29,7,4,1,1
29,103340,30851,311,3,0.19,7,8,1,1
49,109439,36279,723,37,0.19,5,7,0,0
34,59857,78402,372,24,0.29,7,1,0,0
60,25142,20449,500,4,0.72,4,6,0,1
61,63355,81221,821,29,0.82,1,6,1,1
42,24866,94080,804,11,0.88,7,0,0,1
31,85067,10451,338,3,0.25,5,0,0,0
43,118634,92178,359,23,0.8,7,3,0,1
21,118814,177388,620,28,0.33,6,4,0,1
57,79027,199136,734,8,0.15,2,3,1,0
41,72906,68761,707,3,0.79,0,6,1,1
46,43138,43870,685,23,0.59,6,2,1,0
56,107601,101566,377,13,0.19,2,6,0,0
43,44956,128749,493,4,0.42,2,7,0,1
21,119797,128765,584,17,0.29,3,5,0,0
60,91295,129881,826,18,0.68,7,5,1,1
35,20439,166945,823,11,0.44,5,7,1,1
41,62241,133389,455,17,0.89,3,7,1,1
29,57533,194699,639,16,0.1,2,6,1,0
29,43270,30372,424,29,0.35,7,5,1,0
30,93815,8642,579,23,0.46,0,5,0,1
46,54279,164073,427,10,0.48,1,9,1,1
61,38888,39064,613,34,0.32,1,5,1,1
55,32630,19122,631,22,0.67,7,7,1,1
45,76063,160892,449,16,0.79,6,0,0,1
46,50144,73431,753,0,0.85,5,4,1,1
31,67161,60745,335,14,0.73,4,2,1,1
58,111718,55081,719,31,0.77,4,7,1,1
22,106074,144783,321,8,0.52,1,5,0,1
27,92360,154865,505,14,0.75,2,1,0,1
38,65979,144271,655,27,0.31,2,6,1,0
47,112661,81253,739,23,0.39,3,6,1,1
54,21979,41191,395,34,0.32,7,4,1,1
47,41189,15211,463,21,0.45,5,7,1,0
37,57600,116086,447,26,0.29,7,4,0,1
63,74560,199141,829,18,0.87,7,0,1,1
64,93040,192818,593,11,0.32,3,8,0,1
44,76558,157614,494,19,0.13,4,3,1,0
45,101205,167384,779,0,0.5,7,1,0,1
27,21910,181314,422,20,0.1,1,3,0,0
26,72713,106971,699,0,0.14,6,8,1,0
44,61857,98783,751,9,0.24,7,1,0,0
53,49964,130681,403,31,0.44,2,3,1,1
49,100667,92893,761,38,0.42,7,1,0,1
63,40227,191460,695,21,0.73,1,4,0,1
42,20978,163763,636,17,0.68,0,2,1,0
46,102527,82960,441,31,0.41,1,9,1,1
48,32153,89388,616,26,0.33,0,1,0,0
41,74765,27601,826,27,0.32,3,8,0,0
27,114084,154092,700,17,0.71,3,4,1,1
37,54071,144227,609,38,0.09,4,9,1,1
40,84519,172849,794,28,0.06,1,4,1,1
61,24503,24710,408,17,0.73,1,0,0,1
40,75703,113714,671,7,0.46,0,5,1,1
42,79379,160604,505,30,0.16,3,6,1,1
48,110457,133727,342,33,0.25,0,0,0,1
60,72866,154673,544,6,0.84,3,8,1,1
27,31905,68227,586,35,0.78,0,7,1,1
21,60838,141039,654,17,0.65,3,7,1,1
52,73279,89289,775,37,0.46,0,6,1,1
33,104489,156094,382,8,0.49,6,4,0,1
50,41806,179535,409,8,0.88,3,2,1,1
43,60000,10722,489,7,0.87,5,8,1,1
39,37168,163485,550,34,0.23,0,6,1,1
52,85119,86050,590,17,0.74,1,9,1,1
50,53714,88596,500,4,0.22,4,9,1,1
49,69093,71732,625,13,0.23,5,7,1,0
49,70419,148369,810,27,0.62,5,5,0,1
50,64145,73323,708,29,0.39,0,4,0,0
36,92425,28816,807,3,0.84,4,7,0,1
60,107949,45695,371,38,0.13,1,2,1,0
39,92811,155774,546,19,0.48,5,6,1,1
38,17461,161314,643,24,0.83,1,1,1,0
21,29291,60841,353,27,0.82,3,2,0,1
34,61804,133498,827,11,0.18,7,1,1,0
22,91971,112096,831,1,0.36,6,4,0,1
48,108471,97764,492,13,0.58,7,6,1,1
50,79946,189646,357,21,0.19,7,9,1,1
58,113989,90744,736,30,0.87,4,9,0,0
24,99080,33482,410,22,0.83,6,0,0,1
21,76332,14171,428,19,0.19,2,9,0,0
28,92794,105755,625,37,0.15,3,8,0,1
49,45841,113125,307,3,0.12,4,0,0,0
