age,annual_income,credit_score,loan_amount,employment_years,existing_loans,loan_approved
23,445546,751,421852,38,1,1
45,1445309,730,229001,3,3,1
34,851233,832,845775,12,1,1
22,1818136,592,1198836,33,4,1
48,1241592,400,1269439,20,4,1
22,346470,801,734494,21,3,1
55,844318,603,1079870,3,2,1
20,1567223,839,643731,17,3,1
40,1255146,654,804471,4,4,1
54,530929,602,369674,18,0,1
54,1781974,795,710187,1,0,1
27,1747691,526,146143,11,1,1
27,279141,535,194771,16,1,0
36,212115,754,1070332,9,0,1
34,1287638,312,1058923,33,4,1
38,1009343,509,950959,5,1,1
31,1876925,696,710673,7,3,1
26,1543276,399,161362,10,3,1
63,590479,330,1389527,11,4,0
18,1774833,827,226298,8,1,1
68,1030185,628,633838,1,3,1
62,597686,465,523288,7,1,0
30,1370439,758,315702,10,1,1
21,996657,399,1042812,35,3,1
18,1749652,472,362257,9,0,1
66,847296,461,1003847,20,3,1
57,1749302,562,1156795,19,4,1
49,1225799,573,1004470,7,2,1
51,1927132,302,739129,35,3,1
45,1878687,327,825292,28,1,1
48,1000101,625,286495,11,1,1
25,1883541,448,331373,13,3,1
56,1244257,839,239073,20,2,1
43,248320,787,409281,21,3,1
51,1164918,737,874516,20,2,1
20,696758,364,918212,29,2,1
67,1395225,655,1060396,38,4,1
29,1373930,832,1246454,19,1,1
18,812297,551,269707,23,1,1
61,648625,534,291249,22,2,1
22,228625,526,1135610,6,1,0
47,936400,824,221389,8,0,1
47,1534809,612,1109165,0,2,1
34,1285063,348,1155797,25,1,1
65,1707630,417,1354503,37,0,1
64,1476647,353,1459020,37,4,1
40,688011,343,691517,21,1,1
32,1560858,352,875963,9,0,1
54,1422471,824,626515,5,3,1
38,630424,401,315308,16,3,1
31,516205,697,143078,37,0,1
19,1148163,437,877679,23,2,1
28,1247328,686,809401,9,2,1
68,301376,410,624887,7,1,0
56,1673682,316,514761,20,3,1
55,1033487,481,976921,5,2,1
51,967629,835,1288227,20,2,1
55,1530228,840,118207,38,3,1
67,1720708,470,384199,23,4,1
51,358056,708,938698,32,2,1
35,834457,677,1438990,17,0,1
47,760347,487,161426,27,1,1
32,662785,529,184794,31,2,1
44,1876273,418,1456352,11,2,1
68,1748229,455,595726,26,4,1
51,1232766,764,633107,9,0,1
69,729992,403,93856,31,1,1
55,1178080,801,492244,25,2,1
50,928744,474,1158383,24,1,1
41,942488,720,886309,10,3,1
32,835567,433,540999,22,2,1
47,882568,690,1142037,33,2,1
59,842804,800,667762,39,3,1
68,722828,332,395280,22,4,1
34,678366,354,1381155,28,2,1
22,921384,818,457407,30,1,1
46,1157386,311,921158,6,0,1
21,619139,827,1353306,39,1,1
27,719777,672,1345308,32,4,1
34,1624764,783,470602,20,0,1
27,432549,527,325848,1,1,0
34,1802029,606,106635,17,1,1
37,1840067,756,969627,32,3,1
41,684965,459,1451430,36,4,1
22,990546,630,815197,33,3,1
51,1182469,524,295984,19,0,1
23,236321,803,1423713,34,3,1
19,535441,755,1211328,17,4,1
30,1493590,344,1309770,23,2,1
60,356498,513,278584,7,2,0
60,1266348,358,182886,29,0,1
65,990144,494,1177113,9,2,1
28,594583,788,886690,22,3,1
68,438389,456,135166,10,0,0
64,839430,525,425854,1,4,0
40,1864600,711,1396419,25,0,1
33,1300500,504,358479,35,0,1
48,1776590,378,914285,32,1,1
28,1599872,423,347883,12,1,1
33,1276299,770,609073,39,0,1
25,958470,517,213052,24,2,1
21,864468,815,806079,3,1,1
57,408786,403,1493401,18,4,0
21,1808507,692,116253,17,3,1
42,886684,733,528697,36,1,1
20,1463008,630,665416,29,0,1
49,1228400,442,211081,18,2,1
20,1388575,839,964013,22,3,1
44,1080112,577,685254,15,1,1
46,558690,532,1236430,0,2,0
49,1139947,828,673640,11,2,1
67,279973,389,469149,23,2,0
68,834122,791,797567,33,0,1
36,1248173,498,682585,7,4,1
38,1702025,661,612634,17,2,1
22,487681,740,1210714,4,3,1
35,694509,325,362916,25,1,1
45,1880386,324,90149,29,3,1
59,1795476,693,398844,12,0,1
39,425049,806,933190,18,0,1
38,1517191,600,178447,28,3,1
23,366703,638,511693,2,4,0
18,964357,566,1104271,25,0,1
22,947419,760,884379,39,0,1
58,1279924,755,1276872,11,3,1
29,1444380,659,882297,1,0,1
43,335832,367,730913,10,4,0
63,1543499,711,1465221,27,4,1
51,483780,790,1421130,17,4,1
66,1854753,348,1464474,12,1,1
31,1302127,401,403039,36,4,1
43,604772,515,992320,21,4,1
62,1915499,737,1411425,11,1,1
44,771107,458,242994,1,2,0
26,1584490,788,1476420,36,0,1
43,1208559,541,910346,6,4,1
64,620182,304,1100457,25,0,1
39,1461357,660,359509,25,3,1
64,1701681,758,1177787,23,0,1
47,882347,547,1037626,11,1,1
60,1222378,721,1254654,15,0,1
65,913708,314,1401918,22,0,1
34,748884,421,990335,39,0,1
43,1050538,576,1009820,8,2,1
53,1225014,752,1325779,31,2,1
18,1187471,689,769846,14,3,1
25,259182,593,1138129,36,1,0
66,549307,745,1496714,12,0,1
52,501454,509,959210,4,0,0
69,1566808,601,710046,10,0,1
32,1901667,522,82766,9,0,1
64,1388554,302,605710,12,2,1
39,1023346,817,953022,14,3,1
31,1096782,392,324349,6,4,1
43,1818243,819,529806,39,1,1
45,1720404,727,1253175,27,0,1
40,970188,792,1477197,31,3,1
31,458517,534,1126778,34,4,0
41,1155154,460,489358,14,3,1
19,1688673,630,898124,35,2,1
62,1557133,632,787744,20,4,1
43,337084,349,70855,5,3,0
31,905475,822,526963,0,2,1
68,782004,791,861527,3,3,1
24,1080179,571,1006228,10,3,1
20,948013,551,361385,25,4,1
64,891738,389,677407,36,2,1
40,1946588,745,1193413,22,0,1
63,1452078,631,273068,28,1,1
60,344539,438,406427,20,4,0
64,624226,656,983476,26,2,1
62,1770439,573,173805,38,3,1
35,1370575,318,859359,39,2,1
55,1363369,610,165657,12,1,1
52,1705949,453,903062,22,1,1
68,1618897,689,154428,15,0,1
32,212289,559,172035,29,0,0
42,900336,424,1329356,3,1,0
54,898956,653,962676,39,4,1
45,1505944,572,119518,15,4,1
27,286365,544,226355,30,3,0
56,954950,749,717565,24,0,1
34,375211,546,170243,11,3,0
56,1428361,819,1057378,25,0,1
39,1321164,440,988601,36,1,1
43,263646,661,446308,32,4,1
61,465798,307,1151887,27,4,0
42,1730814,777,72692,8,1,1
34,1993961,651,729222,11,3,1
30,929532,794,442179,4,3,1
37,1123945,726,271468,27,2,1
42,1368311,338,1440227,34,0,1
21,355683,486,130152,4,3,0
27,1106323,392,513685,33,1,1
20,832259,385,1058803,33,3,1
58,736437,343,53969,12,4,1
62,1610822,436,1134309,38,0,1
35,1569909,720,381999,13,2,1
64,766956,373,91743,10,0,1
53,1655465,847,220948,37,4,1
64,1194170,811,943877,3,4,1
39,812492,455,70323,32,4,1
51,411830,554,1377148,6,4,0
64,1445077,470,608866,7,1,1
25,1665461,469,551793,36,2,1
57,365140,621,376284,9,4,1
66,1992725,755,318508,14,4,1
61,1389083,454,441011,37,3,1
36,425160,648,832259,14,2,1
59,1431897,750,226968,4,0,1
58,761672,472,107062,28,2,1
54,721998,309,1326914,18,2,1
23,806217,564,785122,9,2,1
69,1849017,737,719221,11,4,1
43,275388,546,1326485,3,4,0
51,755689,845,556995,30,1,1
62,718727,798,138302,17,0,1
23,1975767,428,1083224,15,3,1
54,1892367,626,788591,39,2,1
50,432601,703,615635,35,0,1
39,1376410,658,577409,24,0,1
38,1282660,316,133793,22,1,1
23,1500035,573,337635,11,3,1
23,1883505,415,633510,33,2,1
65,305111,390,728525,35,3,0
21,1697618,381,578036,36,1,1
47,629667,623,1215123,2,4,1
28,1911163,413,634668,8,0,1
47,362982,357,94331,17,2,0
48,498185,453,801393,34,4,0
41,1576401,703,1064348,33,1,1
26,434386,565,875992,13,3,0
20,1592291,614,1014190,3,0,1
68,1445129,340,650198,28,2,1
48,661792,404,447891,14,4,1
57,701174,492,1034210,27,4,1
54,984625,700,550201,15,0,1
53,851844,577,1091566,11,3,1
41,395246,653,1094863,4,1,1
48,1799024,555,781576,33,3,1
23,446242,398,1108644,0,3,0
19,711083,581,937198,38,3,1
37,217633,702,1386926,31,0,1
45,1212384,408,1120913,25,0,1
28,1066964,498,1250314,16,1,1
21,249104,602,297667,26,3,1
32,1159125,626,706521,23,0,1
23,1063663,453,1082321,34,1,1
66,1316964,704,564241,38,1,1
47,1788878,761,937099,25,3,1
55,1341154,431,1450791,37,2,1
68,889115,383,1196640,22,3,1
19,764678,698,1006255,21,2,1
32,1534431,408,1467231,3,1,0
28,1340234,520,457974,8,0,1
25,257993,667,577466,3,4,0
43,405768,446,606119,6,1,0
68,1406861,411,183248,22,0,1
62,971148,793,1201882,1,1,1
61,1222460,804,214726,23,3,1
22,1699576,774,994131,39,2,1
23,993853,570,757910,30,1,1
43,942296,720,424169,30,0,1
21,742015,666,750270,39,3,1
36,1098850,579,140417,33,4,1
37,1777222,582,763611,23,3,1
50,1575828,339,478638,25,2,1
37,457681,488,1110560,15,3,0
66,294018,463,1187888,12,4,0
29,1635177,835,242458,14,0,1
64,1542630,835,1181867,26,1,1
18,1899752,303,843567,3,2,0
43,429104,589,574608,15,4,0
31,1042186,732,1070462,29,2,1
55,393510,770,727044,29,3,1
54,1358423,480,1023417,35,2,1
28,1693293,547,465105,2,4,0
53,654162,578,1458791,21,1,1
30,1024899,553,1353659,21,1,1
60,1135129,480,1053466,11,2,1
20,1544613,808,684151,20,0,1
50,1324905,625,91777,3,2,1
23,1279583,656,96250,30,3,1
67,1208806,690,941372,30,1,1
27,894892,384,1400850,22,1,1
22,1564973,616,525147,19,1,1
40,1260899,511,970041,14,0,1
27,1097767,814,65216,22,0,1
61,1360932,683,396293,27,4,1
19,835232,641,577297,15,2,1
30,404451,337,926336,36,2,0
57,1527176,810,195281,20,3,1
19,755655,719,753803,14,1,1
37,1303200,468,784803,16,0,1
18,603322,642,238069,36,3,1
54,1483141,605,1462891,12,3,1
26,268008,841,164456,18,0,1
34,577539,836,1423279,29,2,1
26,316492,411,901324,17,1,0
28,272240,710,906841,13,2,1
32,1575035,505,869497,35,3,1
41,1186753,484,432688,35,1,1
55,925947,681,1468060,19,4,1
52,472900,795,83783,18,3,1
47,661227,678,84152,6,2,1
48,1547098,346,494718,3,2,0
66,335327,827,198725,33,2,1
22,849991,803,541215,1,0,1
61,1042981,321,221541,4,3,1
67,365575,512,1447203,9,1,0
31,1243445,609,958017,31,2,1
28,1748075,571,371898,12,2,1
26,693948,501,735338,38,0,1
51,1555833,331,1186168,4,1,1
29,1846933,742,1455263,9,3,1
52,429189,461,93169,9,4,0
52,598465,553,104745,37,0,0
18,451051,820,688273,26,3,1
57,1136705,779,1088347,20,4,1
39,849829,309,71067,7,2,1
46,913936,804,101033,0,2,1
25,1760354,735,95256,27,1,1
28,980641,410,795993,38,4,1
58,471830,452,289455,13,2,0
54,1754205,401,552264,20,2,1
31,515507,490,1298993,29,1,0
47,559687,380,989695,20,3,0
52,1904597,788,136803,8,2,1
38,1424491,387,1302390,16,0,1
54,1868537,493,168843,4,0,1
22,654179,403,529809,30,3,1
36,1230596,395,603280,39,4,1
31,242828,722,1311179,37,1,1
43,1035036,497,623091,18,0,1
21,472670,300,1470695,35,0,0
42,1274168,706,194282,32,3,1
62,491126,677,526545,12,4,1
59,986639,466,1124846,13,4,1
42,1480617,808,581740,32,3,1
35,1599453,612,1402206,28,0,1
57,954296,717,1113435,35,1,1
25,324982,776,994740,9,0,1
56,1505487,372,999403,30,4,1
57,1317195,440,1210038,5,0,1
31,1933264,561,1246311,0,1,0
49,508623,639,299737,6,2,1
68,1750219,607,1379773,26,0,1
55,1399751,544,192157,20,3,1
50,370963,814,1450465,27,2,1
40,1390402,636,240167,15,3,1
32,1067869,375,643805,22,3,1
50,1347116,474,1234895,19,3,1
42,1059414,408,978057,37,0,1
34,1875611,482,1325029,24,4,1
50,386994,491,973639,27,2,0
64,510375,364,186645,4,1,0
19,229301,773,1092092,20,4,1
31,1471300,399,1236837,17,0,1
57,1762579,843,392221,5,3,1
57,1244327,427,486862,28,1,1
68,393783,751,388767,18,2,1
56,1945259,668,1229580,32,4,1
68,218752,342,103687,0,4,0
23,1215416,718,904744,2,1,1
23,937565,787,1206191,20,0,1
20,868755,377,443120,34,2,1
24,417029,569,601852,39,1,0
68,1107669,614,1029091,2,3,1
25,1304849,467,581985,24,2,1
59,1507079,638,654453,37,4,1
69,1864742,492,984550,19,1,1
32,1368544,752,632111,33,4,1
64,577844,582,583903,20,4,0
46,1849423,635,556554,22,4,1
50,210699,689,966931,5,0,1
69,1444709,824,650724,12,4,1
47,734003,539,1481282,22,3,1
56,1267745,782,907549,8,3,1
44,718652,757,609070,16,2,1
53,318413,388,1177109,1,4,0
46,1892128,394,290011,18,4,1
55,1516502,751,1287903,18,1,1
50,1992113,727,122684,6,0,1
54,1771564,450,1315197,19,2,1
44,1373057,813,1333871,8,4,1
50,415400,675,825723,16,1,1
21,1232532,321,997509,26,0,1
39,759873,612,1004138,1,2,1
19,1427512,818,787651,35,2,1
27,592136,505,761423,18,4,0
22,1696906,674,203466,16,2,1
27,589954,750,284318,4,1,1
50,238067,478,422778,38,2,0
55,1946621,509,181936,17,3,1
30,218073,799,1007726,6,1,1
48,236035,763,697952,16,0,1
64,1444625,423,726315,38,0,1
53,433782,412,422818,35,4,0
62,814661,311,1202109,39,4,1
41,814805,425,918277,3,3,0
69,1838314,630,1346573,37,0,1
32,1783246,582,1168166,24,0,1
46,926331,439,1488495,4,0,1
25,1706404,700,378615,29,0,1
22,1994291,396,531530,11,2,1
46,261929,816,1404018,3,1,0
64,957771,368,1343512,23,1,1
21,1085296,417,459925,28,3,1
29,867689,358,1108302,8,2,1
62,980965,332,241896,3,0,0
19,487313,617,1139118,23,0,1
44,287468,349,463461,13,4,0
48,1283170,788,1133329,4,4,1
68,391703,318,916220,17,3,0
68,1293609,496,333460,18,0,1
53,1835997,749,283979,11,3,1
53,1190669,751,658986,17,2,1
43,1322437,588,328104,16,1,1
60,907650,440,1129367,29,0,1
44,493894,383,1075270,23,2,0
22,1813325,690,337360,10,0,1
37,1715592,514,1425147,34,4,1
28,1326798,825,647578,22,3,1
27,836308,514,621302,16,4,1
57,993153,702,185150,0,1,1
55,744897,427,1045893,14,4,1
23,1903377,776,1149095,31,0,1
25,1452557,703,623340,8,4,1
40,304211,328,1112965,14,0,0
64,1434897,637,408105,27,1,1
43,1690687,660,930147,23,4,1
63,687689,691,887165,34,3,1
60,1123160,517,922318,21,3,1
29,1060952,501,1256329,26,3,1
43,1705532,316,393150,18,4,1
30,1050741,621,1193489,11,4,1
57,1278560,817,668396,19,4,1
35,1891811,624,829091,0,0,1
42,1977758,711,319637,20,1,1
50,1254477,617,119639,0,3,1
64,362624,381,1330028,9,0,0
57,1470893,773,1415103,31,3,1
60,1541775,767,359378,38,0,1
29,893045,724,1014795,21,4,1
61,1191469,503,536084,17,3,1
53,345788,686,319515,31,4,1
65,838387,397,282520,26,3,1
21,735426,644,1342035,27,2,1
22,890658,507,721986,17,0,1
54,1168616,813,287330,38,2,1
25,223429,465,1204149,28,0,0
59,1823064,321,974634,17,1,1
66,1450956,453,187900,7,3,1
45,1690036,738,369658,30,1,1
48,972577,594,550364,33,1,1
26,1493703,518,1334283,6,0,1
68,1087700,794,748419,35,2,1
46,1265923,529,573116,17,4,1
31,1920856,319,563066,37,0,1
57,756110,447,314179,8,4,1
58,1164163,407,1208343,8,1,1
39,1812972,702,483961,7,4,1
28,1115387,782,591529,34,2,1
40,1730891,666,627263,17,0,1
18,207967,713,204226,4,2,1
63,1784735,608,1012454,13,2,1
54,425371,433,541818,27,0,0
38,1457100,582,106396,29,2,1
43,1978206,372,168920,3,3,0
63,1413261,780,456547,38,3,1
53,752467,651,244999,19,3,1
40,451537,625,113014,24,4,1
18,1956124,742,644699,27,2,1
68,1041531,399,235550,11,0,1
57,1808126,358,1285382,1,0,0
32,1064645,807,1083994,13,4,1
38,1628127,557,388585,21,0,1
64,1135772,712,1144697,30,3,1
26,671082,751,1094890,22,2,1
26,260545,364,372341,19,0,0
27,1483131,453,1183153,37,0,1
69,423894,565,406778,3,1,0
43,927506,378,1347682,14,1,1
58,1189470,614,1085141,23,1,1
52,1550642,547,710197,24,2,1
69,1815777,713,555200,0,3,1
42,1607753,324,526379,6,3,1
43,1615512,583,575754,30,3,1
28,450497,748,1086149,11,2,1
55,1173181,600,396030,4,2,1
19,1219658,367,378055,37,1,1
24,1691633,306,138422,11,0,1
35,901692,436,1065691,38,4,1
44,1733854,463,385513,17,4,1
51,1106295,382,1391293,1,0,0
44,1404680,719,1008378,9,1,1
34,893206,372,782722,14,0,1
60,1963410,536,936388,29,0,1
61,1293512,345,1250847,16,4,1
68,885154,561,1084104,3,1,0
41,1965524,475,403548,6,2,1
42,1450632,465,894156,30,4,1
24,425469,669,1266053,38,2,1
69,1276717,353,1327880,33,1,1
23,337478,718,1076163,5,0,1
41,1345935,806,865363,37,3,1
50,1109711,640,1440598,33,3,1
66,1402939,426,402621,14,1,1
46,1814432,708,522697,13,3,1
60,821827,666,781658,5,2,1
39,1819715,570,735493,36,3,1
43,693158,678,817976,31,1,1
45,1827687,372,1468006,2,1,0
67,223312,547,528705,2,2,0
38,1160612,342,352619,21,3,1
66,627387,676,656954,21,3,1
24,634995,340,408766,9,0,1
34,1972764,469,157573,2,4,0
37,1749107,511,319152,11,1,1
58,998843,792,360435,28,0,1
66,1744613,338,208477,16,1,1
37,1497638,668,1346717,6,0,1
39,1043441,450,348530,12,4,1
45,1657214,410,1250475,1,0,0
57,635684,779,869472,3,1,1
66,1805235,735,390687,9,3,1
24,257022,346,1065197,38,1,0
18,533373,665,609603,23,2,1
49,1347647,368,1396652,16,2,1
30,1430844,598,464380,5,2,1
47,1197858,595,1230594,18,2,1
40,558918,502,851125,4,4,0
68,689626,360,339385,31,3,1
36,488859,613,951626,9,3,1
49,1014037,460,145790,8,1,1
47,1872717,630,983044,26,0,1
46,755462,827,646543,12,1,1
66,1127460,637,1270851,18,1,1
62,1746236,603,1360015,20,1,1
46,1324949,802,1109926,23,1,1
47,1441597,637,368953,37,3,1
33,393718,849,151894,3,0,0
57,794305,574,1458277,23,1,1
36,263037,463,486048,34,3,0
35,1862682,742,329720,2,1,1
18,730836,618,1181960,3,2,1
31,841269,803,1098966,36,1,1
68,1482789,686,881868,39,1,1
64,404366,793,456245,34,4,1
67,702420,789,72490,30,2,1
19,354249,372,882307,24,0,0
45,1534742,808,655108,39,1,1
66,1879161,689,1460235,12,0,1
67,1238199,594,321265,3,2,0
47,860902,668,51539,13,1,1
55,1470660,848,1488122,12,4,1
68,1738112,486,362579,26,3,1
21,1309004,744,565584,5,4,1
18,1926676,662,113965,16,4,1
25,1570073,422,1471768,35,3,1
46,1885996,487,1430642,39,3,1
56,1436180,719,1196375,34,3,1
20,740340,551,1192524,16,1,1
49,1349265,848,1241890,1,0,1
27,902436,634,298099,12,0,1
27,646636,391,1080065,1,3,0
36,856031,829,845379,27,4,1
63,462307,362,817610,25,2,0
51,1552144,811,776826,21,3,1
50,1751330,438,1354397,2,4,0
40,1171248,484,1409505,34,4,1
45,663547,504,956395,11,1,1
49,603850,513,1110194,23,1,1
67,1384446,555,386430,4,0,1
24,1533140,434,1376842,19,0,1
46,710259,387,712714,38,2,1
25,1893439,506,660724,38,2,1
18,1540020,428,260448,12,2,1
20,1259325,302,1020278,11,2,1
41,828419,420,545919,12,4,1
40,1929057,684,1234685,9,4,1
25,1548207,337,1127209,32,0,1
64,425019,640,860927,39,1,1
54,1675153,320,900982,15,1,1
20,797218,541,262456,34,3,1
68,1917992,754,1397203,2,4,1
50,1539100,602,425325,4,2,1
45,1017052,368,516589,25,2,1
64,1505129,428,346213,10,3,1
25,1697108,495,1237018,6,1,1
51,919401,439,953275,9,2,1
52,1628080,743,1170523,33,1,1
49,1301928,582,220205,2,3,0
41,624127,611,1194337,7,1,1
31,1412432,834,1474473,30,1,1
49,203191,576,968196,10,1,0
63,828864,360,1203276,6,2,1
60,1444289,618,1434704,1,0,1
33,642939,351,623881,5,4,1
21,1252207,452,1068454,31,1,1
69,1385820,610,55209,19,1,1
54,504224,843,449749,33,1,1
38,420169,688,1367931,15,0,1
31,814641,847,1108503,24,3,1
48,1662073,476,691621,11,2,1
65,752959,661,1254242,6,0,1
35,1895675,613,780212,38,1,1
24,1955367,396,1307361,16,0,1
27,421972,512,388526,10,0,0
24,1638454,436,189005,5,0,1
50,948321,305,1079661,22,3,1
40,708679,408,246521,26,4,1
38,621818,846,1428336,5,2,1
36,1992725,338,973593,37,3,1
65,1927408,724,499764,1,3,1
36,904590,560,1255771,21,4,1
53,1191120,725,1499589,19,3,1
46,1255675,386,1148589,24,0,1
35,1667223,764,451562,14,0,1
19,780780,375,266486,28,1,1
18,1345298,770,476888,7,3,1
64,1165188,713,885988,36,1,1
22,754399,756,960155,32,2,1
37,263936,584,600428,21,0,0
28,1926550,538,313328,4,2,1
59,423332,671,161361,38,4,1
19,925836,794,842038,17,0,1
20,1571640,344,447172,37,2,1
40,687510,700,1115131,36,4,1
29,263530,546,664673,29,2,0
37,1678016,749,1419222,30,4,1
22,1518508,784,305658,9,4,1
54,1800946,317,804085,14,0,1
55,1862434,588,153844,17,1,1
47,1873879,713,1189897,22,4,1
26,1980752,534,885488,32,4,1
51,1396179,715,148234,15,0,1
61,1074772,798,524718,37,1,1
52,1867303,414,801993,34,3,1
69,1162361,533,1048922,33,3,1
39,341214,839,775571,27,1,1
61,839341,310,878282,1,2,0
41,1821219,505,521761,29,0,1
34,603082,546,1388563,12,1,1
27,401139,426,374464,15,3,0
47,1228494,446,604081,4,4,1
63,1221318,417,1071911,27,3,1
40,849714,681,1118203,38,4,1
49,788315,711,1422542,19,0,1
34,1699698,662,527317,23,4,1
67,1407786,808,1321209,26,1,1
68,292601,436,1019752,29,4,0
34,1278532,474,367942,26,2,1
31,1486916,588,387462,25,1,1
26,829085,780,1464906,6,0,1
57,1112735,318,400046,37,1,1
19,1718087,494,471773,4,2,1
62,1909375,629,383478,22,0,1
42,621486,474,518379,27,3,1
56,803103,748,418863,33,2,1
26,239279,653,1221675,14,0,1
39,571931,798,783362,31,4,1
60,348702,440,747974,25,1,0
63,1309639,392,1373440,30,0,1
21,973887,538,1418328,18,1,1
43,1502887,504,157449,8,4,1
46,852184,732,1201404,28,0,1
62,1939080,544,1225189,38,3,1
51,645377,616,122095,3,2,1
40,1738510,594,680212,2,0,0
54,719089,581,670740,28,4,1
28,946434,316,137593,10,0,1
23,1457008,370,741252,32,1,1
35,382051,568,1437962,37,0,0
